Name,Damage,BossDamage,UseSkillPercent,AttackDelyTime,Speed,attackRange
RedSwordman,25,25,0,0.3,15,6
RedArcher,500,500,30,0.5,6,50
RedSpearman,10000,10000,30,0.4,15,10
RedMage,100000,100000,0,0.5,3,40
,,,,,,
BlueSwordman,25,25,0,0.3,15,6
BlueArcher,500,500,30,0.5,6,50
BlueSpearman,10000,10000,30,0.4,15,10
BlueMage,100000,100000,0,0.5,3,40
,,,,,,
YellowSwordman,25,25,0,0.3,15,6
YellowArcher,500,500,30,0.5,6,50
YellowSpearman,10000,10000,30,0.4,15,10
YellowMage,100000,100000,0,0.5,3,40
,,,,,,
GreenSwordman,60,60,0,0.3,15,6
GreenArcher,2000,2000,30,0.5,6,50
GreenSpearman,24000,24000,30,0.4,15,10
GreenMage,240000,240000,0,0.5,3,40
,,,,,,
OrangeSwordman,60,60,0,0.3,15,6
OrangeArcher,2000,2000,30,0.5,6,50
OrangeSpearman,24000,24000,30,0.4,15,10
OrangeMage,240000,240000,0,0.5,3,40
,,,,,,
VioletSwordman,60,60,0,0.3,15,6
VioletArcher,2000,2000,30,0.5,6,50
VioletSpearman,24000,24000,30,0.4,15,10
VioletMage,240000,240000,0,0.5,3,40
,,,,,,
BlackSwordman,500,500,0,0.3,15,6
BlackArcher,3000,3000,30,0.5,6,50
BlackSpearman,50000,50000,30,0.4,15,10
BlackMage,1000000,1000000,0,0.5,3,40
,,,,,,
WhiteSwordman,1000,1000,0,0.3,15,6
WhiteArcher,10000,10000,30,0.5,6,50
WhiteSpearman,100000,100000,30,0.4,15,10
WhiteMage,1000000,1000000,0,0.5,3,40
