Name,P1,P2,P3,
,,,"비율을 기본 공속에 곱함
만약 0.2면 공속 * 0.2를함
즉 수치가 작을수록 이득",
,공속 감소 비율,,,
RedSwordman,0.7,,,
RedArcher,0.4,,,
RedSpearman,0.2,,,
RedMage,0.5,,,
,,,,
,감속 비율,적용 시간,,
BlueSwordman,10,2,,
BlueArcher,30,2,,
BlueSpearman,70,3,,
법사는 약간 다르게 적용됨,,,,
,감속 비율,적용(콜라이더) 범위,,
BlueMage,60,25,,
,,,,
,획득 골드,획득 확률,,
YellowSwordman,0,0,,
YellowArcher,1,2,,
YellowSpearman,1,10,,
YellowMage,2,15,,
,,,,
,데미지 증가 비율,,,
GreenSwordman,1.2,,,
GreenArcher,1.5,,,
GreenSpearman,2,,,
GreenMage,3,,,
,,,,
,보스 데미지 증가 비율,,,
OrangeSwordman,1.5,,,
OrangeArcher,2,,,
OrangeSpearman,3,,,
OrangeMage,5,,,
,,,,
,스턴 확률,스턴 시간,독 최대댐,독 대미지는 4번 들어감
VioletSwordman,10,2,8,
VioletArcher,30,2,250,
VioletSpearman,50,3,3000,
VioletMage,60,5,60000,
