_skillType,_level,_price,_exp,_battleDatas,_battleDatas,_battleDatas,_battleDatas
PASS,,,,기사 대미지,궁수 대미지,창병 대미지,법사 대미지
태극스킬,1,10,2,300,1600,15000,100000
태극스킬,2,,2,,,,
태극스킬,3,,4,,,,
태극스킬,4,,,,,,
태극스킬,5,,,,,,
PASS,,,,기사 대미지,궁수 대미지,창병 대미지,법사 대미지
검은유닛강화,1,10,2,30000,100000,1000000,10000000
검은유닛강화,2,,2,,,,
검은유닛강화,3,,4,,,,
검은유닛강화,4,,,,,,
검은유닛강화,5,,,,,,
PASS,,,,증가 골드,,,
노란기사강화,1,10,2,5,,,
노란기사강화,2,,2,,,,
노란기사강화,3,,4,,,,
노란기사강화,4,,,,,,
노란기사강화,5,,,,,,
PASS,,,,비율,,,
고기혐오자,1,10,2,10,,,
고기혐오자,2,,2,,,,
고기혐오자,3,,4,,,,
고기혐오자,4,,,,,,
고기혐오자,5,,,,,,
PASS,,,,기사 판매 골드,궁수 판매 골드,창병 판매 골드,법사 판매 골드
판매보상증가,1,10,2,1,5,50,120
판매보상증가,2,,2,,,,
판매보상증가,3,,4,,,,
판매보상증가,4,,,,,,
판매보상증가,5,,,,,,
PASS,,,,댐증 비율,,,
보스데미지증가,1,10,2,2,,,
보스데미지증가,2,,2,,,,
보스데미지증가,3,,4,,,,
보스데미지증가,4,,,,,,
보스데미지증가,5,,,,,,
PASS,,,,,,,
시작골드증가,1,10,2,10,,,
시작골드증가,2,,2,,,,
시작골드증가,3,,4,,,,
시작골드증가,4,,,,,,
시작골드증가,5,,,,,,
PASS,,,,,,,
시작고기증가,1,10,2,1,,,
시작고기증가,2,,2,,,,
시작고기증가,3,,4,,,,
시작고기증가,4,,,,,,
시작고기증가,5,,,,,,
PASS,,,,,,,
최대유닛증가,1,10,2,1,,,
최대유닛증가,2,,2,,,,
최대유닛증가,3,,4,,,,
최대유닛증가,4,,,,,,
최대유닛증가,5,,,,,,
PASS,,,,데이터 없음,,,
상대색깔변경,1,10,2,,,,
상대색깔변경,2,,2,,,,
상대색깔변경,3,,4,,,,
상대색깔변경,4,,,,,,
상대색깔변경,5,,,,,,
