effectType,volumn,path
BossDeadClip,1,Effect/BossDeadClip
Click_XButton,1,Effect/Click_XButton
Denger,0.8,Effect/Denger
DrawSwordman,0.5,Effect/DrawSwordman
EnemySelected,0.5,Effect/EnemySelected
GetFood,1,Effect/GetFood
GetPassiveGold,1,Effect/GetPassiveGold
GoodsBuySound,1,Effect/GoodsBuySound
Lose,1,Effect/Lose
NewStageClip,0.6,Effect/NewStageClip
PopSound,1,Effect/PopSound
PopSound_2,1,Effect/PopSound_2
SelectColor,0.5,Effect/SelectColor
ShopGoodsClick,1,Effect/ShopGoodsClick
ShowOtherPlayerInfo,0.5,Effect/ShowOtherPlayerInfo
ShowRandomShop,0.5,Effect/ShowRandomShop
Swing,0.5,Effect/Swing
TowerDieClip,1,Effect/TowerDieClip
TransformWhiteUnit,1,Effect/TransformWhiteUnit
UnitTp,0.8,Effect/UnitTp
Warning,1,Effect/Warning
Win,1,Effect/Win
ArcherAttack,0.5,Effect/Unit/ArcherAttack
BlackMageSkill,0.2,Effect/Unit/BlackMageSkill
BlueMageSkill,0.5,Effect/Unit/BlueMageSkill
MageAttack,0.35,Effect/Unit/MageAttack
MageBallBonce,0.5,Effect/Unit/MageBallBonce
MeteorExplosion,0.3,Effect/Unit/MeteorExplosion
RedMageSkill,0.2,Effect/Unit/RedMageSkill
SpearmanAttack,0.5,Effect/Unit/SpearmanAttack
SpearmanSkill,0.35,Effect/Unit/SpearmanSkill
SwordmanAttack,0.5,Effect/Unit/SwordmanAttack
VioletMageSkill,0.2,Effect/Unit/VioletMageSkill
WaterBolt,1,Effect/Unit/WaterBolt
YellowMageSkill,1,Effect/Unit/YellowMageSkill
